Date,AvgSessionDuration,BounceRate,Device_Desktop,Device_Mobile,Device_Tablet,PageViews_Cooking,PageViews_Finance,PageViews_Games,PageViews_News,PageViews_Opinion,TotalPageViews,Visitors
2023-01-01,206,59.9,93,577,302,47,118,472,193,141,971,466
2023-01-02,192,56.3,95,617,304,62,93,505,180,170,1010,520
2023-01-03,221,55.4,103,651,337,65,102,611,179,141,1098,538
2023-01-04,215,38.1,108,687,329,68,101,554,206,183,1112,539
2023-01-05,209,30.5,115,662,337,70,90,573,209,173,1115,547
2023-01-06,218,42.7,124,733,353,72,99,669,201,146,1187,596
2023-01-07,216,39.3,119,674,349,69,114,623,218,135,1159,627
2023-01-08,213,52.6,109,640,323,70,105,553,241,139,1108,551
2023-01-09,230,38.9,112,734,322,73,100,599,190,154,1116,590
2023-01-10,213,37.3,106,650,349,73,96,628,154,146,1097,567
2023-01-11,222,52.9,122,758,382,81,79,728,220,145,1253,623
2023-01-12,230,54.2,125,738,350,74,111,701,186,136,1208,558
2023-01-13,232,44.2,120,742,369,112,85,720,186,149,1252,610
2023-01-14,233,50.2,139,786,376,105,107,722,221,138,1293,632
2023-01-15,214,32.9,122,745,391,85,119,706,194,125,1229,616
2023-01-16,247,37.7,135,800,415,96,86,839,176,144,1341,710
2023-01-17,225,61,133,821,407,99,107,792,204,164,1366,752
2023-01-18,239,52.8,121,740,376,114,97,685,197,141,1234,663
2023-01-19,214,52.7,132,875,412,109,84,835,200,159,1387,690
2023-01-20,226,41.2,132,782,394,116,85,793,208,126,1328,611
2023-01-21,237,48.5,134,771,389,116,84,780,193,149,1322,649
2023-01-22,221,51.8,144,856,422,120,95,839,213,158,1425,715
2023-01-23,220,57.1,135,839,433,137,85,815,196,155,1388,719
2023-01-24,219,38.9,140,871,431,124,107,847,207,152,1437,747
2023-01-25,220,32,147,889,450,145,121,869,222,140,1497,769
2023-01-26,223,47.5,146,809,417,118,87,832,209,137,1383,650
2023-01-27,239,54.6,150,958,479,143,108,975,193,135,1554,802
2023-01-28,215,33.2,157,942,469,141,108,958,223,152,1582,778
2023-01-29,235,38.4,161,891,444,145,103,910,220,136,1514,762
2023-01-30,252,48.1,163,979,509,150,90,1046,211,143,1640,822
2023-01-31,259,52.7,155,966,480,145,99,1021,205,146,1616,821
